timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1601067925969.0,-23352.119140625,17983.4765625,12246.3642578125,-38050.08984375,-19708.806640625,-396.96697998046875,708.505615234375,-52838.31640625,0.0
1601067925973.0,-23344.67578125,17991.92578125,12256.0205078125,-38042.578125,-19698.078125,-385.09820556640625,718.2285766601562,-52828.59375,0.0
1601067925977.0,-23342.1953125,17998.228515625,12258.3671875,-38039.09375,-19695.931640625,-378.72796630859375,722.1848754882812,-52824.3671875,0.0
1601067925977.0,-23344.7421875,17994.875,12256.958984375,-38040.76953125,-19703.2421875,-378.7950134277344,719.9720458984375,-52827.98828125,0.0
1601067925985.0,-23345.681640625,17988.3046875,12256.0869140625,-38040.09765625,-19705.25390625,-380.8066711425781,722.1177978515625,-52827.72265625,0.0
1601067925989.0,-23339.37890625,17992.4609375,12256.8251953125,-38035.203125,-19697.7421875,-373.6317443847656,729.292724609375,-52821.5546875,0.0
1601067925993.0,-23334.953125,17991.9921875,12254.2099609375,-38032.1171875,-19694.724609375,-371.95538330078125,731.9749145507812,-52818.3359375,0.0
1601067925997.0,-23329.857421875,17987.365234375,12253.5390625,-38025.14453125,-19688.2890625,-367.0603332519531,740.1556396484375,-52811.29296875,0.0
1601067926001.0,-23332.5390625,17983.341796875,12254.947265625,-38028.56640625,-19689.830078125,-366.3898010253906,738.4122314453125,-52812.30078125,0.0
1601067926005.0,-23337.09765625,17987.09765625,12252.2646484375,-38037.6171875,-19695.26171875,-365.0486755371094,734.3218383789062,-52814.98046875,0.0
1601067926009.0,-23340.71875,17999.970703125,12255.4169921875,-38040.09765625,-19702.16796875,-361.8300476074219,729.2256469726562,-52819.80859375,0.0
1601067926013.0,-23337.634765625,17991.455078125,12259.3056640625,-38037.1484375,-19690.8359375,-355.86212158203125,733.6513061523438,-52813.3046875,0.0
1601067926017.0,-23340.31640625,17978.447265625,12261.5859375,-38039.02734375,-19689.5625,-364.1769714355469,733.986572265625,-52809.75,0.0
1601067926021.0,-23344.541015625,17985.017578125,12258.8369140625,-38043.25,-19695.59765625,-365.38397216796875,734.1206665039062,-52813.7734375,0.0
1601067926025.0,-23344.33984375,17990.78515625,12253.6728515625,-38045.4609375,-19700.759765625,-367.5968017578125,727.8845825195312,-52821.21875,0.0
1601067926029.0,-23349.236328125,17989.17578125,12249.515625,-38049.3515625,-19702.90625,-374.4364318847656,720.3073120117188,-52827.3203125,0.0
1601067926033.0,-23352.185546875,17984.81640625,12249.1806640625,-38049.95703125,-19704.91796875,-372.8941650390625,719.3685302734375,-52830.875,0.0
1601067926037.0,-23354.734375,17982.3359375,12249.11328125,-38051.02734375,-19707.197265625,-368.7367248535156,721.3801879882812,-52832.6171875,0.0
1601067926041.0,-23352.72265625,17986.626953125,12247.1015625,-38050.08984375,-19701.23046875,-362.03118896484375,730.3656005859375,-52826.8515625,0.0
1601067926045.0,-23354.466796875,17981.396484375,12245.626953125,-38051.56640625,-19700.626953125,-366.3227233886719,729.493896484375,-52826.24609375,0.0
1601067926049.0,-23353.662109375,17982.939453125,12251.9970703125,-38049.28515625,-19704.314453125,-371.8883361816406,725.1353149414062,-52827.72265625,0.0
1601067926053.0,-23350.845703125,17985.0859375,12256.2216796875,-38044.58984375,-19701.564453125,-372.4918212890625,726.0740356445312,-52824.703125,0.0
1601067926057.0,-23356.208984375,17980.7265625,12252.0634765625,-38048.078125,-19707.265625,-371.1507263183594,719.3685302734375,-52831.20703125,0.0
1601067926061.0,-23356.544921875,17974.556640625,12252.533203125,-38047.7421875,-19707.533203125,-372.82708740234375,716.2839965820312,-52829.53125,0.0
1601067926065.0,-23354.935546875,17971.271484375,12256.0205078125,-38044.0546875,-19703.107421875,-366.7250671386719,721.5142822265625,-52823.296875,0.0
1601067926069.0,-23355.13671875,17975.361328125,12256.8916015625,-38045.53125,-19704.716796875,-369.6084289550781,722.3860473632812,-52825.2421875,0.0
1601067926073.0,-23353.59375,17990.181640625,12260.5126953125,-38046.19921875,-19704.58203125,-364.8475341796875,726.8116455078125,-52825.84375,0.0
1601067926077.0,-23358.82421875,17985.017578125,12255.55078125,-38051.56640625,-19708.47265625,-365.51806640625,724.4647216796875,-52831.54296875,0.0
1601067926081.0,-23363.115234375,17974.423828125,12250.521484375,-38054.44921875,-19712.5625,-374.4364318847656,723.593017578125,-52833.890625,0.0
1601067926085.0,-23360.166015625,17972.74609375,12254.0751953125,-38054.58203125,-19714.841796875,-374.2352600097656,725.4705810546875,-52833.21875,0.0
1601067926089.0,-23360.09765625,17978.78125,12256.35546875,-38054.6484375,-19714.9765625,-376.17987060546875,725.4035034179688,-52833.95703125,0.0
1601067926093.0,-23363.451171875,17983.408203125,12255.349609375,-38056.32421875,-19719.46875,-382.34893798828125,721.5813598632812,-52838.3828125,0.0
1601067926097.0,-23369.6875,17971.541015625,12251.52734375,-38060.88671875,-19725.4375,-391.3343505859375,715.2111206054688,-52844.3515625,0.0
1601067926101.0,-23363.853515625,17967.248046875,12255.0810546875,-38056.52734375,-19720.072265625,-386.5063781738281,722.3860473632812,-52837.51171875,0.0
1601067926105.0,-23358.287109375,17973.55078125,12257.6962890625,-38053.375,-19711.82421875,-375.4422607421875,731.5055541992188,-52830.60546875,0.0
1601067926109.0,-23359.427734375,17971.0703125,12257.0927734375,-38053.64453125,-19711.48828125,-375.37518310546875,732.6454467773438,-52831.9453125,0.0
1601067926113.0,-23358.421875,17961.080078125,12257.2275390625,-38050.55859375,-19709.34375,-373.43060302734375,733.785400390625,-52829.93359375,0.0
1601067926117.0,-23356.41015625,17953.63671875,12256.0869140625,-38048.61328125,-19706.794921875,-376.9845275878906,730.9691162109375,-52829.12890625,0.0
1601067926121.0,-23352.25390625,17962.0859375,12257.361328125,-38045.93359375,-19703.912109375,-372.5588684082031,734.4559936523438,-52825.5078125,0.0
1601067926125.0,-23358.01953125,17963.828125,12251.3935546875,-38050.42578125,-19705.990234375,-375.91162109375,730.7008666992188,-52829.1953125,0.0
1601067926129.0,-23365.462890625,17961.01171875,12248.7109375,-38056.4609375,-19709.611328125,-381.41015625,721.3801879882812,-52835.703125,0.0
1601067926133.0,-23365.462890625,17958.8671875,12250.5888671875,-38055.72265625,-19712.62890625,-381.0078430175781,720.5755615234375,-52837.04296875,0.0
1601067926137.0,-23361.505859375,17967.583984375,12255.6181640625,-38051.56640625,-19707.935546875,-373.2964782714844,727.4151611328125,-52831.54296875,0.0
1601067926141.0,-23360.5,17968.5234375,12256.556640625,-38051.8984375,-19708.5390625,-376.64923095703125,727.8845825195312,-52833.15234375,0.0
1601067926145.0,-23361.640625,17960.140625,12250.3876953125,-38056.99609375,-19714.841796875,-386.3052062988281,721.7154541015625,-52838.65234375,0.0
1601067926149.0,-23362.712890625,17945.9921875,12249.7841796875,-38059.61328125,-19714.70703125,-392.4742736816406,718.094482421875,-52838.31640625,0.0
1601067926153.0,-23357.751953125,17945.322265625,12256.154296875,-38055.51953125,-19708.60546875,-391.1331787109375,723.6600952148438,-52832.953125,0.0
1601067926157.0,-23356.0078125,17941.833984375,12252.8681640625,-38053.91015625,-19704.650390625,-390.39556884765625,725.4035034179688,-52830.671875,0.0
1601067926161.0,-23359.62890625,17948.0703125,12250.521484375,-38055.921875,-19709.880859375,-397.83868408203125,717.9603881835938,-52835.09765625,0.0
1601067926165.0,-23354.734375,17936.8046875,12244.6875,-38052.1015625,-19706.662109375,-391.5354919433594,722.8554077148438,-52831.6796875,0.0
1601067926169.0,-23356.74609375,17934.189453125,12235.5009765625,-38053.17578125,-19707.197265625,-389.1885681152344,725.2023315429688,-52833.01953125,0.0
1601067926173.0,-23351.716796875,17940.0234375,12240.396484375,-38049.21875,-19696.40234375,-396.8999328613281,731.1702880859375,-52825.0390625,0.0
1601067926177.0,-23351.984375,17934.994140625,12242.2734375,-38050.76171875,-19694.5234375,-404.6783447265625,731.0361328125,-52825.0390625,0.0
1601067926181.0,-23356.611328125,17920.041015625,12240.3291015625,-38056.99609375,-19698.615234375,-413.9990234375,724.4647216796875,-52830.47265625,0.0
1601067926185.0,-23351.58203125,17917.76171875,12246.498046875,-38054.58203125,-19692.04296875,-406.28765869140625,729.6279907226562,-52824.5703125,0.0
1601067926189.0,-23357.88671875,17929.4296875,12242.3408203125,-38060.953125,-19700.0234375,-414.13311767578125,718.6309204101562,-52833.21875,0.0
1601067926193.0,-23358.48828125,17930.30078125,12239.2568359375,-38060.953125,-19704.248046875,-420.70452880859375,711.1878051757812,-52839.5234375,0.0
1601067926197.0,-23355.806640625,17928.759765625,12244.5537109375,-38054.8515625,-19701.23046875,-415.80950927734375,714.5405883789062,-52835.43359375,0.0
1601067926201.0,-23361.775390625,17931.642578125,12242.2734375,-38061.2890625,-19709.27734375,-425.2642822265625,703.3423461914062,-52842.2734375,0.0
1601067926205.0,-23360.298828125,17933.05078125,12236.373046875,-38064.5078125,-19708.60546875,-426.6053771972656,701.6659545898438,-52844.15234375,0.0
1601067926209.0,-23364.12109375,17942.572265625,12237.982421875,-38066.71875,-19711.48828125,-426.1360168457031,701.4647827148438,-52848.171875,0.0
1601067926213.0,-23366.53515625,17944.046875,12240.4638671875,-38068.6640625,-19717.12109375,-435.1884765625,697.8438110351562,-52852.734375,0.0
1601067926217.0,-23371.162109375,17944.583984375,12236.8427734375,-38075.03515625,-19725.236328125,-440.5528869628906,693.95458984375,-52857.5625,0.0
1601067926221.0,-23381.7578125,17946.931640625,12228.1923828125,-38083.41796875,-19738.84765625,-447.727783203125,687.6514282226562,-52869.49609375,0.0
1601067926225.0,-23385.04296875,17947.736328125,12235.2998046875,-38084.2890625,-19735.5625,-447.0572509765625,685.7738647460938,-52868.2890625,0.0
1601067926229.0,-23390.474609375,17950.552734375,12241.8046875,-38087.5078125,-19742.201171875,-449.53826904296875,677.7272338867188,-52874.7265625,0.0
1601067926233.0,-23395.705078125,17952.228515625,12239.994140625,-38092.9375,-19747.162109375,-457.5178527832031,669.4794311523438,-52880.09375,0.0
1601067926237.0,-23397.716796875,17954.91015625,12234.4951171875,-38094.81640625,-19748.4375,-458.9930725097656,669.4794311523438,-52881.56640625,0.0
1601067926241.0,-23393.9609375,17962.287109375,12233.6240234375,-38090.58984375,-19745.62109375,-464.022216796875,670.7534790039062,-52880.62890625,0.0
1601067926245.0,-23398.052734375,17960.677734375,12230.0029296875,-38093.0703125,-19752.728515625,-472.20294189453125,662.1033935546875,-52888.33984375,0.0
1601067926249.0,-23403.21484375,17960.9453125,12230.6064453125,-38097.765625,-19757.220703125,-473.4099426269531,656.7389526367188,-52891.4921875,0.0
1601067926253.0,-23401.203125,17963.828125,12231.4111328125,-38100.515625,-19761.4453125,-478.4390869140625,654.3920288085938,-52894.375,0.0
1601067926257.0,-23397.984375,17969.86328125,12229.265625,-38101.1875,-19765.201171875,-477.4332580566406,654.0567626953125,-52895.1796875,0.0
1601067926261.0,-23397.58203125,17959.068359375,12229.265625,-38099.5078125,-19764.462890625,-476.4944763183594,655.8672485351562,-52892.49609375,0.0
1601067926265.0,-23398.990234375,17943.041015625,12227.521484375,-38098.703125,-19760.9765625,-474.8851623535156,659.219970703125,-52890.62109375,0.0
1601067926269.0,-23407.775390625,17950.88671875,12225.041015625,-38103.93359375,-19771.236328125,-477.4332580566406,655.330810546875,-52898.80078125,0.0
1601067926273.0,-23406.90234375,17939.0859375,12220.5478515625,-38104.60546875,-19770.69921875,-474.6839904785156,655.0625610351562,-52897.4609375,0.0
1601067926277.0,-23406.8359375,17937.677734375,12218.7373046875,-38106.55078125,-19770.36328125,-477.8356018066406,652.2462768554688,-52898.12890625,0.0
1601067926281.0,-23409.71875,17944.181640625,12219.7431640625,-38108.2265625,-19772.978515625,-486.7539367675781,649.1616821289062,-52899.5390625,0.0
1601067926285.0,-23408.244140625,17938.548828125,12222.626953125,-38105.34375,-19769.759765625,-482.3282775878906,653.5203247070312,-52894.77734375,0.0
1601067926289.0,-23408.4453125,17944.181640625,12226.7841796875,-38105.2109375,-19769.0234375,-480.24957275390625,653.0509033203125,-52895.6484375,0.0
1601067926293.0,-23407.775390625,17948.0703125,12229.265625,-38104.47265625,-19771.83984375,-484.3399353027344,650.6369018554688,-52900.0078125,0.0
1601067926297.0,-23402.4765625,17948.80859375,12235.2998046875,-38100.515625,-19763.12109375,-479.4449157714844,653.6544189453125,-52894.57421875,0.0
1601067926301.0,-23403.013671875,17949.345703125,12232.55078125,-38101.9921875,-19764.6640625,-481.32244873046875,650.7039794921875,-52897.4609375,0.0
1601067926305.0,-23400.3984375,17949.748046875,12232.2822265625,-38102.39453125,-19760.70703125,-475.2875061035156,655.4649047851562,-52895.24609375,0.0
1601067926309.0,-23400.33203125,17947.736328125,12236.171875,-38103.12890625,-19759.43359375,-471.33123779296875,658.4153442382812,-52895.984375,0.0
1601067926313.0,-23395.97265625,17941.96875,12240.0615234375,-38101.9921875,-19758.29296875,-466.16796875,661.6339721679688,-52892.765625,0.0
1601067926317.0,-23399.662109375,17945.1875,12238.4521484375,-38105.4765625,-19767.681640625,-463.821044921875,658.4153442382812,-52898.59765625,0.0
1601067926321.0,-23394.833984375,17950.484375,12241.201171875,-38101.65625,-19763.92578125,-454.5674133300781,667.3336791992188,-52893.76953125,0.0
1601067926325.0,-23391.615234375,17954.240234375,12246.833984375,-38097.765625,-19754.26953125,-451.41583251953125,671.8934326171875,-52889.27734375,0.0
1601067926329.0,-23395.97265625,17947.333984375,12242.609375,-38101.1171875,-19756.21484375,-456.71319580078125,662.5056762695312,-52892.765625,0.0
1601067926333.0,-23393.291015625,17953.63671875,12248.2421875,-38095.8203125,-19746.89453125,-447.9960021972656,672.2286987304688,-52883.17578125,0.0
1601067926337.0,-23389.267578125,17967.046875,12256.4228515625,-38090.79296875,-19741.1953125,-440.3517150878906,680.7447509765625,-52877.6796875,0.0
1601067926341.0,-23390.2734375,17970.400390625,12255.6845703125,-38092.0,-19739.919921875,-429.82403564453125,681.817626953125,-52875.59765625,0.0
1601067926345.0,-23392.486328125,17965.103515625,12251.1923828125,-38093.47265625,-19740.0546875,-426.940673828125,681.012939453125,-52873.98828125,0.0
1601067926349.0,-23395.638671875,17966.64453125,12248.041015625,-38095.75390625,-19743.20703125,-425.5995788574219,678.1295776367188,-52875.0625,0.0
1601067926353.0,-23396.77734375,17973.41796875,12246.833984375,-38095.6875,-19743.810546875,-420.0339660644531,680.3424072265625,-52874.79296875,0.0
1601067926357.0,-23393.08984375,17978.447265625,12247.705078125,-38092.73828125,-19739.71875,-412.1885070800781,685.907958984375,-52870.30078125,0.0
1601067926361.0,-23395.03515625,17976.837890625,12248.912109375,-38090.859375,-19741.328125,-412.7920227050781,686.4443969726562,-52869.296875,0.0
1601067926365.0,-23394.36328125,17977.775390625,12247.3701171875,-38090.5234375,-19743.474609375,-418.69287109375,681.616455078125,-52871.5078125,0.0
1601067926369.0,-23391.14453125,17976.3671875,12253.13671875,-38085.4296875,-19740.0546875,-416.88238525390625,686.1762084960938,-52867.484375,0.0
1601067926373.0,-23392.955078125,17971.33984375,12255.55078125,-38084.5546875,-19737.841796875,-411.58502197265625,687.2490844726562,-52866.48046875,0.0
1601067926377.0,-23398.521484375,17971.673828125,12249.7841796875,-38087.03515625,-19739.65234375,-413.1272888183594,685.0362548828125,-52868.4921875,0.0
1601067926381.0,-23396.375,17973.751953125,12244.888671875,-38086.96875,-19737.439453125,-412.65789794921875,684.56689453125,-52868.9609375,0.0
1601067926385.0,-23396.576171875,17980.390625,12239.994140625,-38090.32421875,-19740.994140625,-408.50048828125,683.4269409179688,-52870.97265625,0.0
1601067926389.0,-23390.474609375,17986.494140625,12243.4140625,-38082.8125,-19736.8359375,-407.15936279296875,685.5056762695312,-52867.28515625,0.0
1601067926393.0,-23392.28515625,17980.123046875,12237.8486328125,-38085.29296875,-19737.23828125,-412.45672607421875,682.0858154296875,-52869.4296875,0.0
1601067926397.0,-23386.65234375,17978.044921875,12242.3408203125,-38080.8671875,-19733.6171875,-408.83575439453125,685.3045043945312,-52865.47265625,0.0
1601067926401.0,-23389.8046875,17982.068359375,12247.9736328125,-38082.6796875,-19736.76953125,-407.6958312988281,683.0916748046875,-52865.875,0.0
1601067926405.0,-23386.71875,17983.87890625,12251.5947265625,-38079.7265625,-19733.416015625,-403.2701721191406,682.5552368164062,-52863.4609375,0.0
1601067926409.0,-23383.03125,17984.951171875,12252.3994140625,-38077.3828125,-19731.404296875,-401.7279052734375,682.6222534179688,-52862.45703125,0.0
1601067926413.0,-23382.896484375,17973.55078125,12253.94140625,-38075.03515625,-19731.13671875,-398.3751525878906,685.8409423828125,-52859.9765625,0.0
1601067926417.0,-23387.92578125,17972.6796875,12251.9296875,-38077.3125,-19735.16015625,-407.76287841796875,682.6222534179688,-52865.0703125,0.0
1601067926421.0,-23388.6640625,17984.81640625,12252.935546875,-38076.375,-19734.154296875,-406.7570495605469,684.0974731445312,-52865.20703125,0.0
